student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
2904,William Collins,Female,21,Computer,94.07,2024-12-10,Port Carrie,Year 1,Armstrong PLC
4080,Kristen Sullivan,Female,18,Computer,94.28,2025-02-24,Bennettfurt,Year 3,"Thomas, Durham and Frank"
9565,Christopher May,Female,22,Math,76.51,2024-12-14,Christopherfort,Year 1,"Hall, Sullivan and Walter"
3749,Matthew Hicks,Male,23,Computer,66.2,2025-04-07,Dustinfurt,Year 1,"James, Phillips and Whitaker"
4669,Lawrence Greene,Male,20,Computer,78.55,2025-07-07,South Erika,Year 1,Sullivan Inc
8467,Susan Fox,Male,22,Science,81.16,2025-09-18,Mooreland,Year 1,Parks and Sons
2672,Jeremy Rice,Female,21,English,76.36,2025-03-11,Lake Amanda,Year 2,Cummings PLC
6242,Hannah Nash,Female,19,Science,65.4,2024-12-24,Markburgh,Year 1,Carter-Sparks
5719,Anthony Dixon,Female,19,Math,59.36,2025-08-06,New Nancy,Year 2,Lewis-Burns
5796,Audrey Richardson,Female,21,Math,65.57,2025-08-20,North Scottville,Year 2,Nicholson Group
2912,Lisa Wilson,Male,21,Science,56.57,2025-02-12,Greenchester,Year 4,Jackson-Malone
2598,Susan Hanna,Female,21,Computer,50.21,2025-07-15,New Jennifertown,Year 3,Stevenson Inc
2858,Krista Marshall,Female,22,Math,66.28,2025-03-19,North Andreamouth,Year 4,"Garza, Rodriguez and Brown"
3408,Matthew Lee,Male,23,English,57.43,2025-08-20,Lake Stephanie,Year 1,Johnson Ltd
5741,Michelle Price,Male,18,English,59.46,2025-01-09,Lake Vernon,Year 1,Riley-Cook
3455,Catherine Smith,Male,24,Computer,63.9,2025-05-25,Bestville,Year 4,Johnson Ltd
6374,Eric Roth,Female,22,English,56.67,2025-04-16,West Kellyton,Year 2,Carter Ltd
1376,Derek Burch,Female,21,History,60.94,2025-05-03,New Christopherchester,Year 3,Figueroa PLC
5426,Brittany Knight,Female,24,Science,61.6,2025-09-25,Ginafurt,Year 1,Hampton-Johnson
7876,Pam Kelly,Female,19,Computer,42.1,2024-12-18,Coxton,Year 4,Wood-Patterson
9480,Michael Miller,Male,18,Computer,65.03,2024-12-21,West Crystalfort,Year 4,Wall-Singleton
3298,Michelle Scott,Female,22,History,98.88,2024-11-03,Mitchellville,Year 3,Daniels Group
9212,Jeffrey Carey,Female,20,History,79.47,2025-08-17,Kellybury,Year 2,"Myers, Nelson and Pearson"
3625,Joanna Young,Female,21,English,80.49,2025-01-23,South Tara,Year 3,Parker-Gonzalez
5512,Rebecca Hughes,Female,18,History,65.97,2025-06-05,Waynestad,Year 4,Gallagher-Andrews
7500,Eileen Francis,Female,23,English,50.8,2025-06-11,Cartermouth,Year 2,"Morris, Cohen and Anderson"
3741,Shawn Allison,Male,23,Computer,75.59,2025-07-02,Port Nicholashaven,Year 4,Berry-Johnson
1204,Brandon Williams,Female,25,English,97.78,2025-02-08,Saraton,Year 3,Brandt-Sanchez
4273,Bill Walker,Male,19,Math,83.72,2025-01-22,Lake Richardport,Year 1,Cox-Hurst
8653,Andrew Lowe,Male,20,Science,92.31,2024-12-14,Thompsonton,Year 4,Vazquez and Sons
6570,Heather Pruitt,Male,22,History,82.46,2025-03-03,South Jill,Year 3,Lewis and Sons
2069,Rebecca Patrick,Male,22,Computer,91.03,2024-11-28,West Austinshire,Year 1,"Burgess, Moore and Watkins"
2180,Julie Gardner,Male,22,Science,50.8,2025-03-22,Russellmouth,Year 2,"Blackwell, Villa and Burke"
1735,Brian Evans,Male,18,English,68.44,2025-06-07,West Brian,Year 2,Ferguson-Moreno
9637,Andrea Hernandez,Female,21,English,49.03,2025-07-17,South Jason,Year 4,Donaldson-Garcia
4415,Kylie Hanna,Male,19,Computer,74.78,2025-07-22,Fieldsborough,Year 4,"Smith, Kelly and Rios"
8957,Crystal White,Female,21,History,57.65,2025-03-03,New Perry,Year 2,"Chavez, White and Bush"
9707,James King,Female,19,English,44.42,2024-11-07,Lake Lindafort,Year 4,Watson-Terrell
9038,Antonio Smith,Male,20,Math,90.28,2025-09-29,South Laurentown,Year 3,"Sullivan, Oliver and Lee"
3009,Cynthia Orr,Male,23,Computer,69.92,2024-12-19,Lake Heather,Year 4,Obrien-Preston
6170,Taylor Garrett,Female,25,Computer,72.95,2025-08-09,Drewland,Year 2,"George, Smith and Boyer"
8305,Timothy Porter,Female,22,Computer,54.55,2024-12-08,North Chaseland,Year 4,Harper-Sellers
8783,Joseph Cherry,Male,25,Computer,88.52,2025-09-02,Ashleyside,Year 1,Lynn LLC
2834,Sherry Miles,Male,21,History,43.69,2024-11-30,Lake Mandyview,Year 2,Newton-Campbell
4910,Jillian Green,Female,23,Science,75.13,2024-11-24,Marshallmouth,Year 3,Nguyen-Jackson
8540,Tracie Mclean,Female,18,History,42.61,2025-06-15,Lake Tiffany,Year 4,Flores-Oliver
7124,David Castillo,Female,23,Computer,85.62,2025-05-14,Schmidtview,Year 1,Bell-Scott
7961,Paul Hardy,Male,19,Science,52.36,2025-10-18,Port Jacob,Year 4,Gray-Collins
2111,Brian Ramirez,Male,20,Science,86.07,2025-06-15,North Jonathan,Year 2,"Cervantes, Scott and Mendoza"
1340,Dylan Jensen,Male,20,Science,47.03,2024-12-06,Cantrellland,Year 3,"Young, Jones and Thompson"
8503,Kenneth Nichols,Female,18,English,53.6,2025-05-21,Hammondborough,Year 4,Powers-Martinez
3026,Nicholas Buchanan,Female,25,English,62.77,2025-03-16,South Jean,Year 3,Warren-Suarez
6051,Jeremiah Jenkins,Male,20,Science,54.93,2025-09-18,Lindaland,Year 1,Hurley Group
4203,Nathaniel Bell,Female,21,English,47.1,2025-05-23,Cynthiaborough,Year 1,Bryant Ltd
2102,Brandon Alvarado,Male,24,English,73.57,2025-07-30,Monroemouth,Year 1,Jones-Woods
8513,Angel Williams,Female,18,History,59.49,2025-04-12,Claytonview,Year 2,"Moss, Macias and Robbins"
1233,Mr. Nathan Miller,Male,18,Math,93.34,2025-05-28,Hoganshire,Year 3,Collier PLC
4625,Brendan Barnes,Female,23,History,44.58,2025-09-05,New Katrinafort,Year 4,"Gilbert, Sanchez and Smith"
8831,Michael Roberts,Male,19,Science,96.35,2024-10-24,Morrisonburgh,Year 2,Evans-Young
7083,Jessica Hawkins,Female,25,English,79.87,2025-09-18,Spencebury,Year 3,Martinez-Johnson
2055,Kelly Rich,Female,25,Computer,86.31,2025-04-24,Lake Jasmineshire,Year 1,Wang Group
6911,Victoria Scott,Male,25,Math,82.15,2024-10-28,Hicksmouth,Year 2,"Powell, Andrews and Evans"
5552,Charles Patterson,Male,21,Science,77.22,2025-05-20,Michaelfort,Year 4,Carter Ltd
7241,Heather Gonzales,Male,25,Science,42.08,2025-04-20,Wilcoxfort,Year 4,Carter-Johnson
4029,Sandra Petty,Male,20,Math,69.44,2025-02-20,Timothyton,Year 3,Carpenter Group
7185,Melissa Weiss,Female,21,Math,49.1,2025-08-29,Daisytown,Year 4,Coleman PLC
8386,Christine Garcia,Female,19,Math,64.22,2024-11-01,Baldwinmouth,Year 2,Taylor-Booker
9829,Thomas Hill,Male,25,English,84.03,2025-04-20,Kevintown,Year 3,Allen-Erickson
8750,Darryl Dudley,Male,22,Computer,85.95,2024-10-26,Lyonsbury,Year 1,Bailey Ltd
8798,Mandy Brown,Male,22,English,61.56,2025-01-23,Lisamouth,Year 4,Wells LLC
4571,Deborah Scott,Female,25,Computer,92.98,2025-09-08,Lake Stevenberg,Year 2,Dudley LLC
2826,Troy Patterson,Male,21,Science,71.81,2025-09-14,Adamsfort,Year 3,"Erickson, Moore and Butler"
2620,Patricia Chambers,Male,25,Science,92.31,2025-03-29,Zacharybury,Year 3,Carey Ltd
3872,Sheryl Petty,Male,21,History,98.87,2025-06-11,New Ricky,Year 1,"Henson, May and Reed"
9247,Robert Jennings,Male,21,Math,56.34,2024-11-21,Port Meredith,Year 3,Nixon-Martin
2502,Stephen Castillo,Male,25,Math,65.67,2025-08-10,Lopezborough,Year 1,Morton-Miller
5327,Nicholas Stone,Female,21,History,50.36,2025-06-05,Teresamouth,Year 2,Nguyen Ltd
7070,Cynthia Moore,Female,24,Math,58.19,2025-10-11,Port Charleshaven,Year 1,Moses-Berry
3258,Michele Wilson,Male,24,History,91.56,2025-09-17,New Diamond,Year 3,Montoya LLC
8960,Renee Allen,Male,24,English,73.58,2025-06-27,Michaelhaven,Year 3,Fields Ltd
8933,Darryl Silva,Female,22,Computer,69.73,2024-11-04,Singhview,Year 3,Warren-Thomas
7234,Marc Adkins,Male,21,History,76.19,2024-12-29,Rivasbury,Year 2,Miranda-Lee
3244,Alexandra Carlson,Female,24,English,41.5,2025-07-11,Delgadoborough,Year 3,Young-Henderson
9344,Sarah Powers,Female,19,History,63.54,2025-08-15,Joshuachester,Year 3,"Hardy, Sanders and Kim"
9810,Curtis Johnson,Female,25,Computer,84.8,2024-12-29,New Gloria,Year 4,Holland Inc
7246,Holly Bush,Male,20,Computer,70.75,2025-04-16,Lake Angela,Year 1,Brown-Morgan
1490,Jennifer Doyle,Male,23,English,95.03,2025-01-05,Robinsonview,Year 4,"Farmer, Campbell and Gray"
5389,Michelle Hall,Female,20,English,51.73,2024-12-28,Port Kirk,Year 1,"Stephenson, Brown and Boyd"
7925,Shane Bell,Male,25,Science,53.35,2024-12-26,Marshville,Year 3,Henry Ltd
9161,James Medina,Male,25,Science,85.56,2024-12-09,Gregoryberg,Year 4,Jordan-Smith
7659,Benjamin Lane,Male,20,Math,40.84,2025-09-13,Annashire,Year 1,Roberts-Guzman
4292,Anthony Silva,Male,18,English,47.52,2025-03-23,Benjaminberg,Year 2,Barr-Horn
6457,Jenny Richards,Male,19,English,97.61,2025-01-27,North Alice,Year 1,"Mitchell, Allen and Garner"
7427,Nichole Ruiz,Female,22,Science,50.75,2025-03-11,Port Michaelborough,Year 1,Oconnor-Navarro
1198,Marie Charles,Male,21,History,80.44,2025-04-29,East Sarahport,Year 1,"Horton, Hernandez and Lewis"
1047,Leslie Jones,Male,25,Computer,65.8,2025-05-04,South Robertburgh,Year 4,"Stewart, Peters and Tran"
7883,Anthony Mccoy,Female,18,Math,77.03,2025-01-30,Donnaport,Year 4,"Solis, Rogers and Pittman"
3728,Sarah Strickland,Female,22,History,82.03,2025-03-26,Lake Leah,Year 1,Sampson PLC
6117,Casey Gaines,Female,20,Computer,83.3,2025-10-04,West Yvonne,Year 4,Watkins PLC
5412,Joseph Rodriguez,Male,20,Computer,45.86,2024-12-05,Keithfort,Year 3,"Nunez, Hawkins and Barrett"
4249,Amy Erickson,Male,24,English,93.72,2025-08-01,West Johnny,Year 1,Whitney-Taylor
7327,Zoe Barry,Female,20,English,95.07,2025-08-10,North Benjamin,Year 2,Rodriguez-Love
9980,Samuel Perez,Male,24,Science,57.63,2024-12-25,Maryton,Year 2,Colon-Butler
2777,Linda Hill,Male,19,Science,79.98,2025-05-30,Elizabethmouth,Year 4,Harper Ltd
6560,Jennifer Rowe,Male,23,Math,82.89,2025-10-03,Port Jeffshire,Year 1,Quinn Group
5416,Megan Long,Female,24,Computer,95.93,2024-10-20,Lake Gailmouth,Year 2,"Clark, Cowan and Fuller"
5255,Linda Parks,Male,22,Math,61.31,2025-10-14,Ortizborough,Year 3,"Moore, Gibson and Mcclain"
6663,Alexandra Torres,Female,25,Computer,92.55,2025-02-27,West Laurashire,Year 2,Williams PLC
9720,Christopher Kelly,Female,19,Math,98.01,2025-08-22,Lake Maria,Year 4,Guerrero-Jackson
8833,Lonnie Kennedy,Female,19,English,68.8,2024-11-19,Joetown,Year 1,"Lane, Cunningham and Miller"
5265,Jason Wright,Female,20,English,89.51,2025-04-16,West Michael,Year 4,"Brown, Ferguson and Marshall"
6869,Greg Payne,Male,22,Computer,77.2,2024-12-07,Johnsontown,Year 2,"Grant, Gamble and Rogers"
1492,Shelby Durham,Female,24,Math,63.99,2024-11-13,North Edward,Year 2,Schneider-Arnold
9592,Katie Webb,Male,24,Math,60.43,2025-06-05,Davidtown,Year 4,Norman-Miller
4321,Valerie Coleman,Male,19,Science,52.82,2025-07-11,Bondton,Year 4,Hernandez LLC
1254,Thomas Mendoza,Male,24,Computer,52.82,2025-09-25,North Peterville,Year 3,Bryant-Craig
4039,Timothy Howe,Female,19,History,62.67,2025-05-26,Mcneilberg,Year 2,"Gonzales, Garcia and Rangel"
4040,Robin Dennis,Female,24,Computer,48.36,2025-06-10,Mitchellmouth,Year 2,Evans-Barnes
1375,Jamie Thomas,Female,22,English,75.07,2025-03-30,Stewartside,Year 1,"Shaw, Berry and Phillips"
5607,Anthony Carrillo,Male,22,Computer,62.83,2025-05-17,East Marthafurt,Year 2,Hoffman Inc
1152,Sabrina Scott,Female,20,History,72.17,2024-11-14,West Johnhaven,Year 4,Hayes LLC
6771,Danielle Chapman,Male,18,Science,82.11,2025-01-07,Kimberlyborough,Year 2,Miller Group
7274,Christopher Lopez,Female,24,History,87.3,2025-03-19,Lake Debraberg,Year 2,Rollins LLC
6964,John Peterson,Male,20,Computer,56.65,2024-10-31,Robertville,Year 3,Lynch-Flores
4102,Stacy Sosa,Male,22,Math,45.03,2024-10-29,Port Lindamouth,Year 1,Mejia Inc
7414,Ashley Clarke,Female,18,Computer,84.43,2024-12-27,Allisonmouth,Year 1,"Lewis, Shannon and Rodriguez"
3154,William Bennett,Female,22,Science,74.09,2025-06-14,Theodorestad,Year 3,Skinner and Sons
3460,Andrew Perry,Female,22,Science,62.52,2025-05-04,East Johnmouth,Year 3,Davila-Collins
5460,Travis Warner,Female,21,English,59.67,2025-07-15,South Johnshire,Year 2,Nielsen-Esparza
3874,Hunter Owens,Female,18,Science,94.78,2025-03-07,Janicechester,Year 1,Randolph LLC
8379,Sarah Diaz,Male,25,Math,80.54,2025-01-13,Nelsonberg,Year 4,Orr-Monroe
3907,Taylor Burke,Female,21,English,97.4,2025-03-13,Faulknerstad,Year 2,Williams PLC
6289,David Adams,Female,24,Computer,54.69,2025-07-28,Michellebury,Year 4,Hoover Group
1464,Jason Taylor,Female,21,Math,47.9,2025-10-14,Daughertymouth,Year 4,Campos Group
7249,Jeffrey Oconnor,Female,18,Math,77.22,2025-06-04,Mercerbury,Year 1,Alvarez-Munoz
5862,Devin Shelton,Male,19,Math,91.3,2025-06-13,Dianehaven,Year 4,Johnson-Daniels
2495,Travis Hamilton,Female,24,Science,69.29,2024-11-17,Autumnton,Year 3,Leblanc-Hernandez
6845,Raymond Martinez,Male,23,English,89.63,2025-10-18,Moranville,Year 1,Martinez-Weiss
7446,Christopher Joseph,Male,25,English,87.41,2025-10-05,Kathymouth,Year 1,Anderson Group
9783,Mary Wright,Male,22,English,47.4,2025-04-04,Jasminview,Year 1,Graham-Villa
9213,Crystal Warren,Male,20,History,99.38,2025-08-19,Jamiebury,Year 1,Jones Inc
6588,Lucas Rowe,Male,21,English,55.58,2025-06-02,New Timothybury,Year 1,"Scott, Johnson and Jones"
1711,Nicholas Cooper,Female,22,History,63.29,2025-01-05,New Elizabeth,Year 4,"Smith, Morris and Lee"
4532,Carl Gomez,Female,22,English,97.8,2025-10-08,Whitefort,Year 3,Patel-Green
5443,Emily Young,Male,18,English,47.99,2025-07-16,North Alisonburgh,Year 2,Boone LLC
1299,Nicole Johnston,Female,22,Science,53.98,2025-01-30,West George,Year 4,Herring PLC
9841,Timothy Salazar,Female,24,Computer,64.3,2025-10-10,Lake Cherylfort,Year 3,"Simpson, Ruiz and Wilson"
9211,Jacob Klein,Male,23,English,82.06,2025-03-11,South Kevinchester,Year 2,"Miranda, Herrera and Henderson"
6747,Daniel Hess,Male,25,Science,96.82,2025-03-16,Tyronemouth,Year 4,Ward Inc
9712,Christopher Torres,Female,21,Math,86.54,2025-05-23,Salinaston,Year 1,"Charles, Wright and Cochran"
7000,Mr. Robert Odom,Female,24,English,59.97,2025-02-18,Amyberg,Year 4,"Taylor, West and Ramirez"
7770,Samantha Meza,Male,20,Math,45.01,2024-12-07,Shanehaven,Year 3,"Jones, Evans and Luna"
8354,Brittany Craig,Male,18,Science,79.48,2025-07-02,Thomasmouth,Year 3,"Alvarado, Dennis and Lane"
4112,Paul Brady,Male,18,Computer,98.14,2025-09-20,Foxshire,Year 2,Galloway PLC
3643,Amanda Davis,Female,21,Computer,60.66,2024-10-23,West Robertshire,Year 4,Thompson LLC
3129,Garrett Parker,Male,23,Science,76.85,2024-11-25,Bennettfurt,Year 3,Lara-Norris
1884,Eric Munoz,Female,21,Math,90.66,2025-05-17,Joshuafurt,Year 3,"Barnes, Mitchell and Choi"
8716,Joseph Roberts,Male,22,Science,94.12,2025-06-28,Leonchester,Year 4,"Kane, Weeks and Perkins"
5317,Eugene Shah,Female,20,Computer,97.36,2025-05-21,Amandafort,Year 3,Nguyen-Wilcox
4142,David Hunt,Male,19,Computer,80.4,2025-09-08,Bethbury,Year 4,"Perkins, Carter and Gordon"
9622,Jessica Brown,Female,18,Science,74.83,2025-01-03,Morenoland,Year 4,King-Jackson
6162,Christopher Goodman,Male,19,English,51.23,2025-04-28,Sharonstad,Year 1,Gibson Ltd
5678,Christopher Watkins,Female,22,Science,54.93,2025-03-27,Matthewborough,Year 2,"Walker, Smith and Bass"
1468,Hector Velasquez,Male,19,English,51.76,2025-08-30,Lake Darrenville,Year 4,"Brown, Garcia and Garrett"
1092,Troy Friedman,Female,23,English,99.73,2025-06-25,Melaniefurt,Year 2,Rodriguez-Ross
6106,Cassandra Bird,Female,23,Science,54.47,2025-05-04,Myersfort,Year 3,Mitchell-Jones
2581,Stephanie Martin,Male,24,Math,73.74,2025-08-23,Elizabethchester,Year 3,Garcia-Sharp
8484,Kristina Green,Female,24,English,79.96,2025-05-27,Ricemouth,Year 3,Diaz-Day
6723,Christopher Adams,Female,22,History,56.59,2025-01-11,Garzaside,Year 1,"Williams, Jarvis and Williams"
6203,Scott Blair,Male,21,Science,47.49,2025-01-25,North Christineberg,Year 4,Allen-Stone
4768,Holly May,Male,20,Science,97.58,2024-10-20,Deanberg,Year 2,Kim LLC
1972,Katie May,Female,24,Science,57.32,2024-12-22,Dylanview,Year 3,"Lucas, Frederick and Hernandez"
3342,Joseph Robinson,Male,21,Computer,91.48,2025-08-17,Michaelport,Year 3,"Clark, Gray and Hernandez"
6776,Sara Mejia,Female,25,Computer,76.94,2025-06-17,Lake Stacyland,Year 2,Colon-Campbell
4850,Latoya Garza,Male,24,Computer,84.15,2024-10-26,East Matthew,Year 2,"Young, Hebert and Moreno"
4431,Jennifer Payne,Female,18,English,51.76,2025-02-28,Lisaborough,Year 3,Lane PLC
1036,Jade Jackson,Male,24,English,73.52,2025-03-21,Parksfurt,Year 2,"Cameron, Allen and Richmond"
1088,Michael Williams,Male,22,English,99.11,2025-06-01,Reillyton,Year 1,Rhodes Ltd
8444,Veronica Hogan,Female,23,History,70.62,2025-10-20,South Marissa,Year 4,Lowe Ltd
9524,Michael Wiley,Female,25,Computer,51.1,2025-07-27,Carlsonton,Year 4,Romero-Morris
4954,Jeremy Mora,Female,21,English,49.63,2025-07-16,South Lisabury,Year 1,Patel-Guerra
7170,Arthur Chavez,Male,19,Math,87.85,2024-11-25,North Davidville,Year 2,"Mejia, Martin and Miller"
1129,Jason Collins,Male,23,English,70.92,2025-08-13,New Jean,Year 1,Cohen-Ward
9724,Susan Wilson,Female,23,History,46.36,2025-02-09,Hallside,Year 1,Freeman PLC
2435,Mary Murphy,Female,25,History,97.12,2025-01-28,Jasonside,Year 4,"Newton, Page and Booth"
3351,Christopher Mills,Male,20,Science,75.51,2025-09-22,South John,Year 1,"Williams, Carpenter and Miller"
6665,Victor Hoffman,Male,22,History,51.57,2024-11-11,Leechester,Year 1,"Brewer, Smith and Mooney"
6029,Cynthia Abbott,Male,20,History,69.59,2025-09-05,New Haroldberg,Year 2,Douglas-Harper
8417,Rebecca Clark,Female,22,Math,90.93,2025-03-28,Devinshire,Year 3,Bell-Duke
6499,Molly Bautista,Male,23,Math,89.04,2025-06-13,Alexandershire,Year 1,Sanchez and Sons
8151,Jeremiah Carroll,Male,20,History,98.79,2024-11-14,West Alexander,Year 2,Gray-Huynh
6204,Eric Wells,Male,22,Computer,94.03,2025-02-08,Clarkberg,Year 3,"Scott, Pittman and Cummings"
7431,Jennifer Ortiz,Female,24,History,65.1,2025-08-20,Jessicaberg,Year 4,Stevens-Anderson
1581,Molly Green,Male,19,Science,67.75,2025-04-28,Port John,Year 3,Farmer-Phillips
1666,Collin Russo,Male,22,Math,79.03,2025-02-02,North Frankside,Year 2,Carlson-Johnson
3671,Jack Trevino,Female,18,Math,88.44,2025-06-30,New Patriciabury,Year 1,Tyler-Lozano
9973,Beth Johnson,Male,22,Math,81.14,2025-08-15,South Barryburgh,Year 1,Moore Ltd
6062,Michelle Gray,Male,21,History,93.55,2025-02-13,Alyssaview,Year 2,"Hill, Larsen and Avila"
4955,Kari Hayes,Female,25,History,85.86,2025-03-27,Isabellaton,Year 3,Hernandez-Olson
8119,Linda Burke,Male,20,Math,41.03,2024-11-26,Debraport,Year 3,Fuller-Lee
7361,Timothy Anthony,Female,25,Science,96.8,2025-01-31,Clarkmouth,Year 1,"Garcia, Smith and Gonzalez"
9590,Daniel Smith,Female,18,Science,92.58,2025-03-04,West Colin,Year 2,"Cummings, Simpson and Benson"
1573,Paul Nicholson,Female,19,English,50.43,2025-04-17,Vargasfort,Year 3,Mcdaniel Ltd
1172,Garrett Robertson,Female,24,English,92.79,2025-06-30,Johnfort,Year 2,Macias-Dennis
8630,Desiree Evans,Female,25,Computer,97.67,2024-12-21,Raymondtown,Year 4,Murphy-Johnson
4501,Julie Brown,Male,19,English,60.13,2025-01-20,Jerryton,Year 4,Bennett-Camacho
7244,Corey Adams,Male,25,History,95.71,2025-04-04,North Guyview,Year 1,Sims Inc
9110,David Perry,Male,23,Computer,74.97,2025-09-12,West Nicholas,Year 2,Watkins-Black
6662,Debra Cummings,Male,18,Science,52.8,2025-05-16,Jenniferfort,Year 3,Nguyen-Brown
4610,Jonathan Rosales,Male,21,Math,93.6,2024-12-12,East Christopher,Year 1,Ray Inc
8283,Daniel Adams,Female,21,English,63.55,2025-09-01,Strongfort,Year 1,"Wagner, Juarez and Duffy"
8944,Jacob Ellis,Female,20,Math,92.05,2025-08-21,Johnshire,Year 2,Aguilar-Orozco
4143,Kathy Shah,Female,22,English,97.11,2025-01-18,Port Cynthiachester,Year 3,Hill Inc
7272,Jamie Morales,Female,18,English,67.22,2025-06-03,West Stevenbury,Year 4,"Estrada, Harris and Wise"
4377,Lauren Anderson MD,Male,25,English,60.7,2024-11-13,Paulfurt,Year 3,"Ramirez, Hansen and Carr"
5623,Austin Nguyen,Female,20,History,92.19,2024-11-05,Danielsstad,Year 4,"Stafford, Shaffer and York"
6647,Danielle Cunningham,Male,24,Science,70.37,2024-11-04,East Timothyberg,Year 2,Randolph-Lewis
2207,Virginia Pratt,Male,21,English,88.49,2025-03-06,Lake Manuelchester,Year 1,"Olson, Mcdowell and Sanchez"
5922,Michael Bradford,Female,18,English,88.13,2025-01-31,Joelview,Year 2,Cunningham-Sanchez
2461,Paul Stanley,Female,19,Science,83.99,2025-01-03,Westhaven,Year 2,Monroe and Sons
9597,Jennifer Hall,Female,19,Science,81.8,2024-11-09,Stephensonchester,Year 1,Mckenzie-Garcia
4984,Mary Camacho,Female,22,Computer,96.17,2024-12-28,Lake Scott,Year 3,"Pena, Miller and Cohen"
4430,Guy Gomez,Female,22,Computer,45.15,2024-12-06,New Sherry,Year 2,Terry-Roberts
5537,Peter Russell,Female,23,Science,43.59,2025-03-03,Jasonchester,Year 4,"Collins, Gonzalez and Wright"
9179,Christine Macias,Female,20,Math,89.43,2025-09-01,South Craigside,Year 1,"Rojas, Price and Fuller"
2832,Courtney Miller,Female,22,Science,89.48,2025-05-09,East Melissamouth,Year 1,Gomez-Walker
3276,Jason Ruiz,Female,21,Computer,93.18,2025-09-19,Lake Lesliefurt,Year 2,Franklin Inc
9632,Mark Hardy,Female,25,English,74.42,2025-04-08,Jenniferberg,Year 4,"Rodriguez, Martin and Baker"
9083,Jimmy Garcia,Female,22,Computer,91.51,2024-11-04,Kevinfort,Year 3,Phillips-Cisneros
4077,Kelly Lee,Female,20,Math,62.81,2025-08-28,Angelicaland,Year 4,Miller Ltd
4744,Brian Brown,Male,23,History,71.99,2025-01-01,East Kimberlyland,Year 2,"Patrick, Molina and Lindsey"
5578,Daniel Bush,Male,22,Computer,84.52,2024-11-27,Cherylmouth,Year 4,Davis Inc
7116,Kevin Mccarthy,Male,20,English,90.43,2025-06-09,Doyleburgh,Year 1,"Contreras, Walter and May"
9571,Stacy Terrell,Male,19,Computer,49.88,2025-07-01,Jenniferville,Year 3,Harris Ltd
2890,Adam Huynh,Male,23,Math,93.25,2025-10-16,West Jeremyshire,Year 3,Sanchez-Johnson
9301,Kelli Stewart,Male,24,Math,43.18,2024-10-23,Port Jamesstad,Year 4,Adams LLC
8159,Makayla Phillips,Female,24,Computer,45.29,2025-06-02,Port Mark,Year 2,Hughes Ltd
2508,Robert Guzman,Male,23,Math,89.94,2024-12-05,East Christine,Year 4,Esparza-Yu
4174,Jared Christensen,Male,21,Computer,55.11,2025-03-15,South Jacob,Year 4,Hancock-Robinson
8497,Sharon Russo,Female,18,Math,40.64,2024-12-04,Port Alexisview,Year 3,Gonzalez-Gonzalez
1149,James Wilson,Female,22,History,76.67,2024-12-01,Johnnytown,Year 4,Williams-Gregory
2548,Robert Richardson,Male,20,Math,94.39,2024-12-07,Stevensonside,Year 4,Perry-Peterson
5336,Anthony Young,Male,25,Computer,91.14,2025-04-17,Collinsport,Year 4,"Chambers, Stein and Hill"
3333,James Shea,Female,20,Computer,55.36,2025-07-29,Bullockton,Year 4,Steele PLC
7648,Steven Castillo,Male,23,Science,89.13,2024-11-21,Loganhaven,Year 3,"Miller, Jackson and Rogers"
6631,Eric Wilson,Female,21,Science,94.01,2024-12-19,Leonton,Year 4,"Mendoza, Serrano and Wheeler"
8053,Teresa Martin,Female,21,Math,71.1,2025-05-18,Perkinsfort,Year 4,"Lewis, Lloyd and Duncan"
3614,Diana Abbott,Male,23,Science,58.24,2025-03-10,New Sarahtown,Year 4,Ford-Bowen
3078,Michele Kelly,Male,21,English,69.87,2025-02-27,Lewisville,Year 4,Smith Inc
5321,Bobby Lambert DDS,Male,24,Science,83.06,2025-04-06,Port Nicholas,Year 4,Doyle LLC
5821,Gary Garcia,Male,19,Computer,95.61,2024-11-22,Port Jonathanbury,Year 3,Larson LLC
5783,Natasha Young,Female,25,History,54.49,2025-10-20,New Sonia,Year 2,"Drake, Morgan and Martinez"
2149,John Pruitt,Male,25,English,68.64,2025-10-02,South Alan,Year 2,Thomas PLC
2261,Becky Decker,Female,19,English,89.52,2025-04-30,Moorestad,Year 2,Stephens-Bishop
6452,Kimberly Hill,Female,24,Math,54.9,2025-02-16,Daniellemouth,Year 2,Shaw Inc
7294,Dr. Cory Smith,Female,21,Computer,98.86,2025-04-17,Taylorside,Year 1,Mercer-Watkins
3331,Michelle Estrada,Female,23,History,64.05,2025-02-20,Whiteberg,Year 3,Watkins Inc
5735,Crystal Moore,Female,23,Science,70.16,2024-11-20,Stevenbury,Year 4,"Meyers, Stephens and Allen"
8210,Katherine Lynch,Male,22,English,69.37,2025-02-06,Lake Heather,Year 1,Bell-Davis
2715,Cody Sanders,Male,21,English,58.16,2024-11-30,East Jamesview,Year 3,"Spencer, Hernandez and Smith"
9041,Lisa Davis,Female,24,Math,54.33,2025-03-29,South Troy,Year 4,Bauer Group
9579,Kimberly Gibson,Female,21,Math,55.29,2025-05-07,Port Nicholas,Year 3,Larson-Brandt
3256,David Jacobs,Male,19,Computer,65.83,2025-05-27,Holttown,Year 3,"Gonzales, Esparza and Brooks"
