student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
4777,Donald Walsh,Female,24,English,46.12,2024-11-15,West Danielle,Year 2,Bernard Inc
6593,Jason Hughes,Male,22,History,61.27,2024-12-14,East Susan,Year 1,Galvan Inc
9001,Brandon Donovan,Female,18,Science,65.06,2024-11-27,Stoutborough,Year 4,"Flowers, White and Bullock"
1321,Krystal Fox,Female,19,Science,58.41,2025-04-24,Destinybury,Year 1,Velazquez-Ward
1128,Jeffrey Green,Female,24,Math,59.15,2025-02-16,West Jamie,Year 1,"Shah, Hernandez and Bradford"
2873,Gordon Strong,Female,21,English,46.06,2025-01-26,Brianside,Year 3,Garcia Group
6966,Corey Lane,Male,23,English,41.31,2025-07-02,North Amandaberg,Year 4,"Avila, Reynolds and Phillips"
3977,Jeremy Chen,Female,22,History,40.07,2024-12-19,South Paulchester,Year 4,Ray-Hughes
3916,Douglas Hartman,Female,18,History,87.97,2025-04-27,Greenberg,Year 4,"Thompson, Ayers and Stein"
8798,Eileen Payne,Female,21,Computer,79.35,2025-06-26,East Scott,Year 4,"Robinson, Oconnor and Palmer"
4354,Luis Smith,Male,19,Computer,69.68,2025-01-11,Kristenhaven,Year 1,White Inc
3597,John Aguirre,Male,23,History,64.03,2025-08-24,Williammouth,Year 3,Hahn-Allen
4237,Elizabeth Mathews,Male,19,Computer,95.69,2025-08-01,South Randall,Year 1,Clark Ltd
2779,Carolyn Pierce,Male,19,History,45.91,2025-02-26,Carrillomouth,Year 1,"Burns, Collins and Jones"
3780,Glenn Hampton,Female,22,Math,89.56,2025-07-16,Sarahburgh,Year 3,"Flores, Andrews and Nicholson"
4835,Robert Evans,Male,22,Computer,75.77,2025-03-03,East Sheilaberg,Year 1,"White, Mitchell and Williams"
5596,Jennifer Zavala,Male,19,History,80.68,2025-04-27,West Emilymouth,Year 2,Robertson Ltd
4386,Anthony Wagner,Female,25,History,77.23,2025-06-05,Carterland,Year 1,Lawson Ltd
1727,Zachary Jimenez,Female,23,Science,73.74,2025-06-20,North Hannahtown,Year 4,Miller PLC
2974,Jennifer Saunders,Female,22,English,53.04,2025-06-12,East Reneehaven,Year 1,Coleman Group
6016,Charlotte Hill,Female,19,History,52.65,2025-05-12,Lake Gabrielleville,Year 4,Curtis Group
6815,Tara Huynh,Female,23,English,65.12,2025-07-26,Port Kristinberg,Year 1,Ware-Wilson
6716,Jason Clements,Female,19,Science,65.53,2025-02-10,East Samantha,Year 1,Wright-Torres
1344,Taylor Bryan,Female,20,Computer,61.49,2025-09-08,Fosterville,Year 4,"Dixon, Parker and Knight"
3890,Kimberly White,Female,24,Math,55.37,2025-03-29,Matthewshire,Year 3,Hill-Alexander
6585,Tammy Howard,Male,18,English,98.94,2025-04-04,Blackchester,Year 1,"Perez, Sampson and Wilson"
3360,Michelle Kim,Female,24,Science,86.16,2025-02-28,Brianmouth,Year 3,Gentry-Allen
2382,Nicholas Brown,Female,25,Computer,83.49,2024-11-04,Carterport,Year 1,"Green, Sanchez and Hunt"
9582,Herbert Foster,Female,23,History,60.95,2025-05-15,Estradachester,Year 1,Delacruz Ltd
6268,Emily Blackburn,Female,25,English,50.19,2025-05-18,Schultzport,Year 3,Douglas PLC
9330,Lauren Anderson,Female,19,Math,72.28,2025-05-26,Waltershaven,Year 4,"Woods, Warner and Miller"
8185,James Archer,Female,25,Math,86.71,2025-10-10,Barkerport,Year 3,"Baker, Mora and Davis"
6249,Theresa Casey,Female,18,Computer,87.32,2025-09-26,Lambertmouth,Year 3,Haney-Morrow
7564,Laura Harris,Male,24,English,73.35,2025-01-24,Alexandramouth,Year 4,"Reed, Johnson and Wallace"
5539,Danielle Williams,Female,23,Math,93.78,2025-08-17,Turnerstad,Year 1,"Wilson, Zimmerman and Gonzales"
1876,Eric Murray,Female,21,Science,96.06,2025-08-13,Kevinhaven,Year 4,Mckenzie-Jones
7382,James Burgess,Male,21,Math,40.36,2025-08-16,Clarkton,Year 2,Jenkins PLC
4073,Joshua Richardson,Male,21,Computer,83.49,2025-03-26,Williamsmouth,Year 3,"Blackburn, Henry and Brooks"
7032,Kathleen Wolf,Male,22,Math,80.88,2025-09-17,West Bobbytown,Year 1,Butler LLC
4475,Ryan Stokes,Male,20,Computer,42.7,2024-12-13,Michaelbury,Year 3,Ayala-Harris
1809,Melissa Perez,Male,20,English,40.91,2025-05-18,South Tamara,Year 4,Knight PLC
3005,Gabriel Barker,Female,24,Math,80.94,2025-07-12,North Jennifer,Year 2,Payne-Wright
2114,Hannah Nelson,Male,20,Computer,76.15,2025-08-24,East Davidchester,Year 4,Roth-Miller
8741,Ryan Frazier,Female,20,Computer,72.4,2024-12-05,Allenburgh,Year 2,"Rivers, Torres and Peterson"
5205,Antonio Travis,Male,23,Math,83.75,2025-06-04,Westberg,Year 3,Walker Group
2570,Erica Greene,Female,21,Math,91.04,2025-03-21,West Stephenberg,Year 3,"Ortiz, Singh and Rogers"
9872,Scott Velasquez,Male,23,History,89.01,2025-05-07,Douglasbury,Year 4,Mcknight Inc
3734,Theresa Mathis,Male,25,Science,54.68,2025-07-26,Port Brendashire,Year 2,Smith PLC
3730,Anthony Nixon,Male,24,Science,75.23,2025-08-28,Josephport,Year 1,"Eaton, Martinez and Smith"
3568,Louis Young,Female,23,Computer,48.47,2025-05-12,Brookeburgh,Year 4,Kelley LLC
6523,Jessica Stephens,Female,22,History,69.49,2025-10-15,New Abigail,Year 2,"Waters, Ayers and Dean"
8050,Susan Nichols,Female,20,History,79.29,2024-11-14,North Katherineland,Year 4,Patrick PLC
4869,Frank Oconnor,Female,18,History,48.84,2024-11-15,New Gabrielle,Year 4,Wise PLC
9346,James Freeman,Male,23,English,82.03,2024-12-17,Reidfort,Year 3,"Singh, Horne and Nolan"
6179,Linda Shelton,Male,24,Math,62.18,2025-03-26,Karenchester,Year 4,Robinson Group
3981,Maria Jackson,Male,20,Math,90.57,2025-05-02,West David,Year 3,"Anderson, Oneill and Mason"
1567,Molly Miles,Female,25,Computer,56.99,2025-01-07,Stevenbury,Year 3,Patterson-Scott
9200,Douglas Robinson,Male,25,English,91.95,2025-06-03,Crawfordton,Year 4,Doyle-Chan
7195,Tiffany Torres,Female,25,Computer,59.59,2024-11-07,Hubbardville,Year 2,Hamilton-Barker
1505,Maria Jones,Male,25,Science,50.18,2024-12-25,Rebeccaton,Year 2,Lane Ltd
2958,Christina Solis,Male,18,English,58.06,2024-12-15,Phillipstown,Year 2,"Gardner, Wheeler and Wilkerson"
1557,Robert Johnson,Female,23,Math,60.45,2024-12-15,Johnsonberg,Year 3,Scott-Velazquez
8496,William Wang,Male,20,Math,59.94,2024-11-09,North William,Year 3,Sampson-Nelson
6140,Joe Martinez,Female,23,History,90.41,2024-11-01,West Jamesmouth,Year 4,Clark-Colon
5362,Wayne Price,Male,20,History,81.0,2025-06-29,Ianborough,Year 4,"Morris, Garcia and Trujillo"
6920,Kelly Lopez,Female,22,Math,62.13,2025-01-01,Port Nicole,Year 4,Alvarez Ltd
4326,Nathaniel Davis,Female,22,English,68.62,2025-09-07,North Dawnville,Year 1,Williams-Chavez
3012,Jonathan Garcia,Female,21,Math,52.65,2025-01-22,Henryborough,Year 4,"Garza, Haney and Anderson"
1241,Amanda Palmer,Male,22,English,46.03,2025-01-03,South Chad,Year 1,Bell-Henry
3623,Melissa Bender,Male,25,Science,74.68,2025-10-19,West Angela,Year 3,Hughes Ltd
6131,Lisa Chapman,Female,18,Science,69.45,2025-02-12,West Margaret,Year 3,"Davis, Owens and Johnson"
9244,Christopher Davis,Male,23,English,78.04,2024-11-11,Port Kelseyborough,Year 2,Kelly-Rodriguez
4091,Michael Moyer,Male,21,History,85.77,2025-04-21,Amyberg,Year 1,Fowler PLC
3235,Morgan Mcgee,Male,22,English,44.08,2025-08-07,Mcmahonstad,Year 4,"Roberts, Simmons and Miller"
1578,Alexa Campbell,Male,25,Math,88.96,2025-04-02,Joycetown,Year 2,Rose-Cardenas
3962,Shannon Ford,Female,22,Science,83.7,2024-12-10,West Shannonstad,Year 4,Sanders PLC
2827,Richard Garcia,Female,22,Computer,60.87,2025-02-15,Lake John,Year 1,Moody PLC
4101,Kurt Goodman,Male,25,Computer,87.36,2025-05-26,New Jacquelineborough,Year 1,"Sanders, Hanson and Cole"
6046,Emily White,Male,24,History,40.57,2025-02-20,Laurenshire,Year 3,Lopez LLC
9023,Nicole Hays,Female,20,History,95.18,2025-08-18,South Brittany,Year 3,Davis-Barrett
4149,Donna Hill,Female,24,History,94.65,2025-03-31,South Emilyland,Year 2,Campbell PLC
6948,Juan Henson,Male,19,English,52.92,2024-12-02,West Christophermouth,Year 2,Garcia Inc
6851,Tonya Gibson,Male,22,Math,87.96,2025-04-10,Mcneilton,Year 1,"Simon, Smith and Wheeler"
1813,Brad Johnson,Female,19,Science,69.29,2025-01-07,New Gary,Year 1,Henderson-Mason
4865,James Reed,Male,24,Computer,75.32,2025-08-04,New Brianborough,Year 4,Ryan PLC
3680,Mandy Price,Female,20,History,47.43,2025-03-31,West Alejandro,Year 3,Cain LLC
7331,Joseph Waters,Female,24,Science,41.71,2025-06-02,North Michael,Year 1,Cochran-Garcia
8040,Gary Rodriguez,Female,20,English,61.43,2025-03-12,Duffyberg,Year 1,Bryan LLC
5093,David Hamilton,Female,18,English,63.8,2024-12-04,Shieldsstad,Year 4,Nixon-Mills
2813,Ryan Patterson,Female,20,Computer,71.96,2025-03-10,New Theresaburgh,Year 1,"Brock, Hernandez and Burgess"
8973,Brenda Rangel,Female,22,Science,43.71,2025-03-27,East Keithburgh,Year 4,"Mitchell, Hernandez and Shaffer"
5320,Michelle Long,Male,19,Computer,97.13,2024-10-23,Summersshire,Year 2,Robinson-Pollard
4293,Eric Blanchard,Male,20,English,72.65,2025-02-03,Coopermouth,Year 1,"Espinoza, Gray and Branch"
4054,Alicia Mathis,Female,18,Math,74.08,2025-04-08,East Carolhaven,Year 2,Cherry-Wells
5612,Travis Mitchell,Female,19,Math,40.7,2025-10-05,Aprilville,Year 4,"Dominguez, Kramer and Martinez"
9973,Kayla Brown,Male,21,Math,58.06,2024-11-15,Williamport,Year 3,Williams Inc
6421,Kristen Jones,Male,22,Computer,82.37,2025-07-10,Nicolasfurt,Year 1,"Turner, Martinez and Collins"
5247,Mathew Powell,Male,23,Science,43.36,2024-12-09,Nealmouth,Year 4,Pierce and Sons
7511,Suzanne Gomez,Male,22,Math,73.21,2025-08-17,South Julia,Year 2,"Gray, Thomas and Vincent"
1152,Dawn Sanchez,Female,24,History,98.85,2025-09-09,South Veronicaland,Year 2,Rhodes LLC
4412,Kristen Sims,Female,19,English,64.93,2025-02-28,North Brittanyberg,Year 2,"Li, Scott and Bright"
2447,Samantha Novak,Male,24,History,45.94,2025-03-31,South Nichole,Year 3,"Todd, Green and Gill"
9439,Stephanie Bryant,Female,22,History,61.77,2025-09-28,New Colinburgh,Year 2,Sanders-Ashley
4451,Michael Gibbs,Female,25,Computer,58.21,2025-01-03,Port Amandabury,Year 2,Warren-Romero
4757,Veronica Lewis,Female,19,History,94.14,2025-10-13,Port Jennifer,Year 1,Bryant-Allison
2456,Kelly Miller,Female,20,Math,60.51,2024-10-28,Ramirezfurt,Year 2,"Pearson, Molina and Underwood"
4062,Megan Stone,Female,23,Math,71.96,2025-09-28,Meganland,Year 4,"Owen, Shelton and Calderon"
2907,Matthew Bowman,Female,19,Science,93.23,2025-08-04,West Brendastad,Year 3,"Salinas, Hatfield and James"
1622,Amanda Lynch,Female,21,Science,77.62,2025-04-03,East William,Year 3,"Lewis, Smith and Pena"
2476,Crystal Wilson,Female,19,History,71.63,2025-04-18,West Connor,Year 1,"Kim, Todd and Salazar"
2939,Tiffany Reilly,Male,25,History,80.37,2025-06-29,Stephensonfort,Year 2,Davis Group
3588,James Chandler,Female,23,English,43.03,2025-02-13,Greenside,Year 1,"Thompson, Hunter and Page"
6473,Kimberly Anderson,Female,20,Computer,53.3,2025-01-02,Olsonland,Year 2,Becker Ltd
9620,Veronica Byrd,Male,18,History,44.74,2025-09-16,Millshaven,Year 4,Jackson Inc
1785,Christopher Brown,Male,24,Computer,69.13,2025-10-20,South Tracey,Year 1,"Dennis, Clark and Norton"
8303,Brent Garcia,Female,22,Math,67.21,2025-02-06,Williamsborough,Year 2,"Hansen, Miles and Bailey"
9253,Laura Bentley DVM,Female,20,Science,49.17,2025-02-26,Julieport,Year 2,Hutchinson Group
5458,Adam Wilson,Female,18,Computer,55.51,2024-11-01,Lake Benjaminbury,Year 1,"Wilkerson, Kidd and Contreras"
6603,Edward Smith,Female,23,English,55.61,2025-04-24,Garciachester,Year 4,Barton-Estrada
7718,Shirley Leblanc,Female,18,Science,62.05,2025-03-17,Elizabethland,Year 4,Gray PLC
2643,Lori Williams,Female,20,English,99.47,2025-09-06,North Katelyn,Year 2,"Bishop, Wu and Ramirez"
8114,David Mcguire,Female,25,English,83.57,2025-03-01,Toddfort,Year 1,"Green, Andrews and King"
6124,Abigail Griffith,Female,21,Math,78.44,2025-01-12,Moralesmouth,Year 1,Richard PLC
2948,Erik Oneal,Female,22,History,50.74,2025-04-21,Christinamouth,Year 1,"West, Taylor and Bradley"
2120,Rick Carpenter,Female,20,History,46.75,2025-01-05,Jamesfurt,Year 2,Pugh-Hull
2392,Ivan Combs,Male,23,English,68.16,2024-11-10,North Sherry,Year 4,"Anderson, Smith and Munoz"
3665,Danielle Wilkins,Male,19,Math,43.41,2025-03-20,Port Marcus,Year 2,Silva and Sons
9852,Daniel Little,Male,23,Computer,63.71,2025-02-24,East Annmouth,Year 2,"Davidson, Fisher and Russell"
1972,Victor Miller,Male,24,Computer,64.89,2025-02-21,North Kimberlyborough,Year 1,"Bowen, Collins and Walker"
1877,Thomas Russell,Female,22,History,60.56,2025-09-22,Lake Micheleborough,Year 2,"Rodriguez, Johnson and Levine"
1113,Laura Price,Female,22,Science,85.47,2025-08-31,Port Peterview,Year 2,Atkins-Richardson
6943,Julie Rivera,Female,20,History,69.9,2025-04-08,East Sally,Year 4,Hardy-Galloway
7842,Lisa Benjamin,Male,22,English,48.16,2025-09-22,East Brianville,Year 4,Malone-Anderson
4044,John Russell,Female,23,History,69.05,2024-11-17,Lake Williamside,Year 2,Butler-Gates
8100,Maria Ryan DDS,Female,18,Math,74.37,2025-01-29,Jamesberg,Year 1,Holmes-Black
2049,Luis Smith,Male,25,Science,62.16,2025-04-14,Lake Steven,Year 1,Cummings Ltd
5990,Jordan Nelson,Male,24,Math,76.56,2025-01-16,East Elizabeth,Year 4,Thomas Ltd
5266,Jason Avila,Female,25,English,88.61,2025-06-06,Danielletown,Year 3,Glass-Curry
6132,Kevin Bryant,Male,22,English,80.23,2025-09-27,New Ethanland,Year 3,Golden-Wiley
6677,Jeffrey Gibson,Female,18,Science,98.78,2025-07-06,Medinaside,Year 3,Oconnell-Taylor
8112,George Lynch,Male,25,Math,68.34,2025-01-10,Aguilarmouth,Year 1,Howard-Brooks
1771,William Ochoa,Female,20,Science,79.26,2025-07-08,Deanbury,Year 1,Sanchez and Sons
3502,Jennifer Hooper,Male,20,Science,58.73,2025-05-09,Flowersbury,Year 1,Rodriguez-Moreno
1260,Christopher Alexander,Male,24,Science,96.49,2024-12-17,New Beverlyview,Year 4,Johnson-Ryan
6086,David Shaffer,Male,23,Science,83.84,2025-06-03,New Corey,Year 1,"Tucker, Taylor and Hoffman"
6591,Michelle Mendez,Female,25,English,55.23,2025-02-04,Patelfurt,Year 2,Gonzalez-Hancock
1229,Corey Jones,Male,21,Math,52.5,2025-06-25,Brittanyfort,Year 3,Chapman LLC
7900,Adam Stone,Female,22,Math,95.44,2025-07-14,Greenborough,Year 3,Munoz-Jacobs
5048,Ashley Dixon,Female,19,Computer,52.99,2024-11-23,Port Hannahborough,Year 2,"Williams, Robinson and Nguyen"
9345,Nicole Allen,Female,20,Science,45.71,2025-02-16,Jonesville,Year 1,Bray-Howe
8512,Christina Collier,Female,22,Math,55.18,2025-07-11,Melissastad,Year 4,"Simpson, Hoffman and Montoya"
8558,Kim Smith,Male,22,History,84.17,2025-07-13,Castillochester,Year 4,"Parker, Bennett and Martinez"
5271,Dr. Rachel Snyder,Female,21,Computer,78.58,2025-01-12,West Brendaport,Year 1,"Reynolds, Davis and Harris"
8882,Jeffrey Olson,Male,22,Science,40.73,2025-03-01,Connerport,Year 4,Thompson-Gray
1282,Janet House,Male,22,Science,40.96,2025-04-22,Joneschester,Year 4,"Castro, Buchanan and Thompson"
2938,James Lee,Male,18,History,59.22,2025-04-25,North Jacquelinestad,Year 4,Calhoun Group
7539,Angela Short,Female,21,Math,43.28,2025-05-22,Craigchester,Year 2,"Adams, Ward and Curry"
2171,Jennifer Carlson,Male,24,History,55.11,2025-07-20,New Douglasbury,Year 1,"Miller, Anderson and Mclaughlin"
7499,William Richard,Male,24,Science,69.98,2024-12-26,Port Cody,Year 4,Allison and Sons
8850,Ashley Parks,Male,25,Math,75.97,2025-05-11,Lake Jenniferbury,Year 1,Richardson-Johnson
3866,Todd Bates,Male,23,Math,83.23,2025-04-04,Tiffanystad,Year 4,"Simmons, Jones and Gould"
6342,Randall Munoz,Male,18,Math,61.43,2025-03-31,South Kennethbury,Year 4,Barton-Stephens
3584,Gwendolyn Rodriguez,Male,20,History,52.09,2025-05-30,Olsonmouth,Year 2,Ingram PLC
3767,Amy Martin,Female,23,English,62.34,2025-08-10,Jacobville,Year 1,"Sullivan, Miller and Richardson"
8104,Jay Payne,Male,20,Computer,85.39,2025-07-19,Graychester,Year 1,"White, Rodriguez and Larson"
5063,Frank Maddox,Male,23,History,59.7,2025-08-01,Port Katherinemouth,Year 1,Leonard LLC
7825,Evan Price,Male,19,Math,79.35,2025-06-18,Grahamchester,Year 1,"Morgan, Russo and Tate"
5702,Regina Holmes,Male,23,Science,70.65,2025-05-11,South Johnny,Year 3,"Graham, Wilkinson and Stevens"
9355,Alison Turner,Male,23,History,42.18,2025-03-30,Cuevasborough,Year 1,Gamble-Lynch
1426,Thomas Garcia,Female,23,Computer,90.08,2025-09-27,South Jamie,Year 1,Rice-Wiggins
6540,Laura Farrell,Female,22,History,73.93,2025-02-03,Nelsonmouth,Year 4,Smith Group
3717,Richard Lucas,Male,24,English,68.56,2025-01-05,Port James,Year 1,Martin-Gaines
6675,Jamie Jackson,Female,21,Science,93.38,2024-12-27,Robinhaven,Year 2,"Coleman, Chavez and Johnson"
7780,Susan Gallegos,Female,18,History,64.99,2025-07-02,Jonesview,Year 2,George-Richards
9321,Shelly Oliver,Female,22,Math,84.81,2025-06-13,Lake Fernandohaven,Year 2,Santana and Sons
9383,Kelly Valentine,Male,20,Math,51.73,2025-03-31,Ericland,Year 3,"Anderson, Rodriguez and Mills"
2762,Devin Neal,Male,24,Math,92.3,2024-12-11,West Gordonland,Year 1,Orr PLC
5457,Tanya Aguilar,Female,23,Science,90.83,2025-05-02,East Anthony,Year 4,"Ramirez, Clark and Moore"
8140,Cynthia Alexander,Female,25,Computer,40.36,2024-12-18,Claytonside,Year 4,"Martinez, Pineda and Nash"
2775,Jacob Gonzalez,Female,22,History,67.84,2025-06-26,West Andrea,Year 2,Owens LLC
3915,Stephen Robinson,Female,22,Computer,85.92,2024-12-13,Tatemouth,Year 2,Montgomery and Sons
7001,Reginald Webster,Male,25,Math,65.17,2025-07-21,Gonzalezmouth,Year 1,Robinson and Sons
5983,Kelsey Espinoza,Female,19,English,43.07,2025-01-20,Danielborough,Year 2,Oneill Inc
3448,Samuel Ayers,Female,24,Science,73.68,2025-10-15,South Stevenstad,Year 2,Ramirez Ltd
4084,Chad Pittman,Female,22,Science,50.82,2024-10-29,South Amandamouth,Year 4,Stewart LLC
8218,Tammy Hoffman,Male,21,History,73.79,2025-02-03,Ericstad,Year 2,Vazquez Inc
1302,Mr. Brian Daniels,Male,18,Math,95.3,2025-05-30,Monicafurt,Year 3,"Orr, Lee and Johnson"
6577,Marie Russell,Male,22,Science,59.5,2025-05-01,Robinsonstad,Year 4,"Bruce, Mills and Stevens"
8909,John Pierce,Female,22,Science,98.86,2025-08-26,Karenside,Year 3,Kidd-Fitzpatrick
4277,Ashley Rodriguez,Male,20,Math,47.41,2024-10-22,Port Susan,Year 4,"Acevedo, Cain and Douglas"
1564,Julia Wu,Male,18,Math,96.1,2025-01-17,New Marissaland,Year 1,Lamb-Faulkner
8065,William Nelson,Female,20,History,41.15,2025-02-11,West Melanieburgh,Year 2,Curtis and Sons
1786,Rebecca Padilla DDS,Female,21,Math,81.66,2025-08-30,East Soniashire,Year 2,Moore-Wiley
5455,Gina Reynolds,Male,23,Computer,74.48,2025-09-28,Jamesville,Year 1,"Meyer, Johnson and Escobar"
1335,April Peterson,Female,19,History,56.27,2024-12-01,East Adamview,Year 1,Guzman-Blair
8747,Mr. John Lopez,Male,19,Science,95.03,2025-07-11,West Kelly,Year 1,Curtis LLC
3070,Brittany Chan,Male,21,English,55.06,2025-05-30,West Lance,Year 3,Clark Inc
7120,Ashley Smith,Male,19,Computer,61.85,2025-08-02,Edwardview,Year 4,Curtis Group
4686,Michael Barnes,Female,19,English,79.56,2024-11-12,Port Erika,Year 4,"Peters, Green and Stein"
1471,Sheila Hall,Male,18,English,90.32,2024-12-27,New Lesliefort,Year 4,Robinson-Parks
7831,Katie Andrade,Male,23,Math,45.97,2025-04-12,North Bryanshire,Year 1,Riddle-Park
7015,Brian Donaldson,Female,19,History,58.19,2024-11-17,Gilmoreside,Year 1,"Brown, Garcia and Manning"
2498,Dennis Jones,Female,22,Computer,49.24,2025-04-11,West Janeburgh,Year 1,"Boyer, Adams and Solis"
7443,Ian Carpenter,Male,21,Science,58.78,2024-11-18,East Julietown,Year 2,Harris-Clark
4694,Sarah Williams,Female,25,English,98.78,2024-12-18,Perezberg,Year 1,"Walker, Hart and Duke"
1309,Steven Burgess,Female,20,History,90.3,2025-04-08,South Crystal,Year 1,"Peterson, Chan and Nguyen"
2840,Jennifer Bautista,Female,22,Science,57.27,2025-07-19,Port Audrey,Year 3,Santiago-Lopez
4484,Rebecca Perez,Female,25,Math,80.55,2025-07-23,South Alexander,Year 1,Jones-Williams
9078,Susan Sanchez,Male,23,Science,99.52,2024-11-27,Fitzgeraldville,Year 4,Mckinney-Hernandez
2407,Laura Wright DDS,Female,25,Math,73.6,2025-05-09,Longland,Year 2,"Zimmerman, Padilla and Ortega"
7090,Kathleen Sherman,Male,21,English,59.05,2024-10-27,Gordonstad,Year 1,"Bright, Johnson and Pratt"
3034,Bill Christian,Male,19,Computer,86.13,2025-01-03,Latashaton,Year 2,Austin-Cline
3196,Aaron Washington,Female,18,Math,41.06,2025-02-24,Lake Melvinburgh,Year 1,Wilson PLC
4873,Amy Patterson,Female,24,English,55.63,2025-09-29,Dustinland,Year 4,Torres-Collins
9156,Cassandra Elliott,Female,19,Science,66.52,2024-11-03,Port Katherineton,Year 4,Holmes Inc
1310,Ray Valdez,Male,22,History,47.25,2025-05-30,Robinsonstad,Year 3,Allison-Hooper
7361,Leah Escobar,Male,18,History,83.76,2025-05-01,East Jenniferchester,Year 4,Hardy-Gonzalez
